-2,-2,0.123224066,14.57445049,34.36573708,51.37188639,68.04507758,68,68,68,68.04507758,51.37188639,34.36573708,14.57445049,0.123224066,-2,-2,-2,0.123224066,-7.655177097,-25,-31.09088442,-40.75309614,-58.10406616,-66.89706884,-68,-68,-68,-66.89706884,-58.10406616,-40.75309614,-31.09088442,-25,-7.655177097,0.123224066,-2,-2,-2,0.123224066,-7.655177097,-25,-27.09195264,-30.73766537,-34.53592809,-23.83033046,-9.42314771,-5.466199014,0,0,0,1.709537177,17.02332942,25.89358839,38.67346506,46.66189215,57.76032697,66.32060184,68,68,68,68.04507758,51.37188639,34.36573708,14.57445049,0.123224066,-2,-2,-2
-2,-2,-3.900794528,0.21844953,-0.708434209,0.813264791,-2.33209257,0,0,0,-2.33209257,0.813264791,-0.708434209,0.21844953,-3.900794528,-2,-2,-2,-3.900794528,-0.931414911,-3.5,-14.4477961,-5.733753792,-1.626530233,-0.080657463,0,0,0,-0.080657463,-1.626530233,-5.733753792,-14.4477961,-3.5,-0.931414911,-3.900794528,-2,-2,-2,-3.900794528,-0.931414911,-3.5,-15.94348838,-29.58706341,-44.94850668,-56.08067449,-63.89998476,-66.22617142,-68,-68,-68,-68.34500954,-57.34281692,-51.24203387,-39.48677844,-29.95325473,-16.00238701,-1.685747048,0,0,0,-2.33209257,0.813264791,-0.708434209,0.21844953,-3.900794528,-2,-2,-2
0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0
